Choral,Event,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Bass,Meter,PreviousEventClass,Class
015408b_,81,0,0,1,0,1,0,1,0,0,1,0,0,7,20,B_m
015408b_,37,0,0,0,0,1,0,0,1,0,0,0,1,10,20,E_m
015408b_,22,0,1,0,0,1,0,0,0,0,0,0,1,6,20,A_M
015408b_,83,0,0,1,0,1,0,0,1,0,0,0,1,14,20,E_m
015408b_,67,0,1,0,0,0,0,1,0,0,1,0,0,13,20,F#m
001707b_,106,0,0,0,1,0,0,1,0,0,1,0,1,3,16,B_M
014505bv,55,0,0,0,0,1,0,1,1,0,0,0,1,3,16,B_M4
014505bv,56,0,0,0,1,0,0,1,0,0,1,0,1,3,16,B_M
001707b_,54,0,1,0,0,0,1,0,0,1,0,0,0,6,21,C#M
014806b_,71,0,1,0,0,0,1,0,0,1,0,0,0,6,21,C#M
000408b_,90,1,0,0,0,1,0,0,1,0,0,0,0,5,17,C_M
000408b_,89,0,0,0,1,0,0,1,0,0,1,0,1,3,17,B_M7
000408b_,94,0,0,0,1,0,0,1,0,0,1,0,1,8,17,B_M7
000408b_,20,0,0,0,0,1,0,0,0,0,1,0,1,10,17,E_m
000408b_,47,0,0,0,0,1,0,0,0,0,1,0,1,10,17,E_m
000408b_,95,0,0,0,0,1,0,1,1,0,0,0,1,10,17,E_m
000408b_,63,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
000408b_,101,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
000707b_,22,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
000707b_,47,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
000907b_,32,0,0,0,0,1,0,0,0,1,0,0,1,10,17,A_M
001106b_,14,0,0,0,0,0,0,1,0,0,1,0,1,3,22,B_m7
001106b_,54,0,0,0,0,0,0,1,0,0,1,0,1,3,22,B_m7
001106b_,15,0,0,0,0,1,0,0,0,0,1,0,1,10,22,E_M4
001106b_,55,0,0,0,0,1,0,0,0,0,1,0,1,10,22,E_M4
001707b_,95,0,0,1,0,0,0,0,1,0,0,0,1,14,22,G_M
001707b_,57,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
001707b_,119,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
002806b_,69,1,0,1,0,0,0,0,1,0,0,0,0,5,22,B_m7
002806b_,70,0,0,1,0,0,0,1,0,0,1,0,0,7,22,D_M
002908ch,140,0,0,0,1,0,0,1,0,0,1,0,1,3,17,B_M7
002908ch,185,0,1,0,0,0,0,1,0,0,1,0,1,6,17,B_M7
002908ch,141,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
002908ch,186,0,1,0,1,0,0,0,0,1,0,0,1,8,17,C#M7
002908ch,104,0,0,0,0,1,0,0,0,1,0,0,1,10,22,E_M
002908ch,174,0,0,0,0,1,0,0,0,1,0,0,1,10,22,E_M
003006b_,13,0,0,0,1,0,0,1,0,0,1,0,1,3,17,B_M7
003006b_,8,0,0,0,1,0,0,1,0,0,1,0,1,8,17,B_M7
003006b_,34,0,0,0,1,0,0,1,0,0,1,0,1,8,17,B_M7
003006b_,48,0,1,0,0,1,0,0,0,0,0,0,1,6,22,A_M
003006b_,47,0,0,1,0,0,0,0,0,1,0,0,1,3,22,B_m7
003006b_,9,0,0,0,0,1,0,1,0,1,0,0,1,10,17,E_M
003006b_,35,0,0,0,0,1,0,1,0,1,0,0,1,10,17,E_M
003006b_,14,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
012006b_,68,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
012006b_,3,0,0,0,0,0,1,0,0,1,0,0,1,15,17,F_d
012106b_,76,1,0,0,0,1,0,0,1,0,0,0,0,5,17,E_m
012106b_,8,0,0,0,0,1,0,1,1,0,0,0,1,10,17,E_m
012306b_,28,0,0,0,0,1,0,1,0,0,1,0,1,0,22,B_m7
012306b_,61,0,0,0,0,1,0,1,0,0,1,0,1,0,22,B_m7
012306b_,29,0,0,0,0,1,0,0,1,0,0,0,1,14,22,E_m
012306b_,62,0,0,0,0,1,0,0,1,0,0,0,1,14,22,E_m
012406b_,83,0,0,0,1,0,0,1,0,0,1,0,1,8,17,B_M7
012406b_,43,0,0,0,1,0,0,0,0,1,0,0,1,3,17,B_M7
012406b_,56,0,0,0,1,0,0,1,0,1,0,0,1,15,22,B_m7
012406b_,84,0,0,0,0,1,0,0,0,1,0,0,1,10,17,C#m7
012406b_,44,0,1,0,0,1,0,0,0,1,1,0,0,6,17,D_M
012406b_,57,0,0,0,0,1,0,1,0,1,0,0,1,13,22,E_M
012606b_,73,0,0,0,0,1,0,0,1,0,0,0,1,10,17,E_m
013906b_,9,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
013906b_,32,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
014406b_,72,0,0,0,0,0,0,1,0,0,1,0,1,3,22,B_m7
014406b_,116,0,0,0,0,1,0,0,1,0,0,0,1,3,17,E_m
014406b_,73,0,0,0,0,1,0,0,0,1,0,0,1,10,22,A_M
014505b_,31,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
014505bv,46,0,0,0,0,1,0,0,1,0,0,0,1,10,17,C_M
014806b_,56,0,0,0,1,1,0,0,0,0,1,0,1,8,17,B_M7
014806b_,57,0,0,0,1,0,0,0,0,1,0,0,1,3,17,B_M
014806b_,32,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
015305b_,16,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
015305b_,34,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
015408b_,47,0,0,0,0,0,0,1,0,0,1,0,1,3,17,B_M7
015408b_,72,0,0,0,0,0,0,1,0,0,1,0,1,3,17,B_M7
015408b_,48,0,0,0,0,1,0,1,1,0,0,0,1,10,17,E_m
015408b_,73,0,0,0,0,1,0,0,0,1,0,0,1,10,17,E_M
012306b_,74,0,0,1,0,0,0,1,0,0,0,0,1,3,25,B_m
014406b_,102,0,0,1,0,1,0,1,0,0,0,1,0,10,25,Bbd
014406b_,103,0,1,0,0,1,0,0,1,0,0,1,0,6,25,C#d6
014806bv,21,1,0,0,0,1,0,0,1,0,0,0,0,5,25,C_M
014806bv,20,0,1,0,0,0,1,0,0,0,0,1,0,4,25,Bbd
000106b_,37,1,0,0,0,1,0,0,0,0,1,0,0,5,23,A_m
000106b_,86,1,0,0,0,1,0,0,0,0,1,0,0,5,23,A_m
000106b_,16,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
000106b_,65,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
000106b_,13,1,0,1,0,0,1,0,1,0,0,1,0,5,23,BbM
000106b_,62,1,0,1,0,0,1,0,1,0,0,1,0,5,23,BbM
000106b_,12,1,0,1,0,0,1,0,0,0,1,1,0,5,23,BbM
000106b_,61,1,0,1,0,0,1,0,0,0,1,1,0,5,23,BbM
000106b_,150,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M
000106b_,11,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
000106b_,60,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
000106b_,20,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
000106b_,69,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
000106b_,149,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
000106b_,19,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
000106b_,36,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
000106b_,68,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
000106b_,85,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
000106b_,15,0,0,1,0,1,1,0,1,0,0,1,0,10,23,BbM
000106b_,64,0,0,1,0,1,1,0,1,0,0,1,0,10,23,BbM
000106b_,14,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
000106b_,63,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
000106b_,21,0,0,0,0,1,0,0,1,0,1,1,0,0,23,C_M7
000106b_,70,0,0,0,0,1,0,0,1,0,1,1,0,0,23,C_M7
000206b_,60,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
000206b_,59,0,0,1,0,1,0,0,1,0,0,1,0,10,23,BbM
000507b_,33,1,0,1,0,0,1,0,0,0,1,0,0,0,23,BbM
000507b_,56,1,0,0,0,1,0,0,0,0,1,0,0,7,23,D_M7
000507b_,41,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
000507b_,44,0,0,1,0,0,0,1,0,0,1,0,0,13,23,D_M
000507b_,22,1,0,1,0,0,1,0,0,0,0,1,0,5,23,BbM
000507b_,24,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
000507b_,43,0,0,1,0,0,0,0,1,0,0,1,0,4,23,BbM
000507b_,23,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
000507b_,40,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
000507b_,34,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
000606b_,38,1,0,0,1,0,1,0,0,0,1,0,0,12,23,F_M7
000606b_,35,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
000606b_,43,0,0,1,0,0,0,1,0,0,1,0,0,13,23,D_M
000606b_,34,0,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
000606b_,21,0,0,1,0,0,1,0,0,0,1,1,0,0,23,BbM
000606b_,22,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
001007b_,42,1,0,1,0,0,0,0,0,0,0,0,0,5,23,BbM
001007b_,29,1,0,1,0,0,1,0,0,0,0,0,0,5,23,BbM
001007b_,4,1,0,1,0,0,0,1,0,0,1,0,0,0,23,D_M7
001007b_,17,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001007b_,45,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001007b_,44,0,0,0,1,0,1,0,1,0,0,0,0,11,23,BbM
001007b_,31,0,0,1,0,0,0,1,0,0,1,0,0,0,23,D_M
001007b_,43,0,0,1,0,0,1,0,0,0,0,0,0,10,23,BbM
001007b_,36,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
001007b_,35,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
001007b_,10,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
001007b_,16,0,0,0,0,0,1,0,0,0,0,1,0,4,23,BbM
001007b_,30,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001007b_,41,0,0,1,0,0,0,0,0,0,0,1,0,4,23,BbM
001007b_,15,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,3,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
001207b_,26,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
001207b_,9,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001207b_,32,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001207b_,68,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001207b_,82,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001207b_,65,1,0,0,0,1,0,0,1,0,0,0,0,5,23,C_M
001207b_,60,0,0,1,0,0,1,0,0,1,0,0,0,7,23,BbM
001207b_,86,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
001207b_,81,0,0,1,1,0,0,0,1,0,0,1,0,4,23,BbM
001207b_,64,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,85,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,58,0,0,1,1,0,1,0,0,0,0,1,0,7,23,BbM
001207b_,18,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
001207b_,41,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
001207b_,67,0,0,1,0,1,1,0,1,0,0,1,0,10,23,BbM
001207b_,24,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,47,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,59,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
001207b_,12,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,19,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,35,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,42,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,6,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
001207b_,29,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
001207b_,61,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,2,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,25,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001207b_,49,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001207b_,78,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
001207b_,48,0,0,1,0,0,1,0,0,1,0,1,0,4,23,BbM
001306b_,60,1,0,0,1,0,0,0,0,0,1,0,0,5,23,C_m
001306b_,56,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
001306b_,7,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
001306b_,64,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001306b_,17,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001306b_,43,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
001306b_,31,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
001306b_,37,0,0,1,0,0,1,0,1,0,0,0,1,3,23,G_M7
001306b_,12,1,0,0,1,0,0,0,0,0,0,1,0,5,23,BbM
001306b_,36,1,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,14,1,0,0,1,0,1,0,0,0,0,1,0,5,23,BbM
001306b_,28,1,0,1,0,0,1,0,0,0,0,1,0,5,23,BbM
001306b_,52,1,0,0,0,1,0,0,1,0,0,1,0,10,23,C_M7
001306b_,6,0,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,30,0,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,42,0,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,16,0,0,0,1,0,1,0,1,0,0,1,0,11,23,BbM
001306b_,59,0,0,1,0,0,0,0,1,0,0,1,0,4,23,BbM
001306b_,63,0,0,1,1,0,1,0,0,0,0,1,0,11,23,BbM
001306b_,11,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,29,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001306b_,15,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
001306b_,13,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
001306b_,2,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001805b_,98,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
001805b_,66,0,0,0,1,0,0,0,1,0,0,0,0,11,23,EbM
001805b_,55,1,0,0,1,0,0,0,0,0,0,1,0,5,23,BbM
001805b_,91,1,0,0,0,0,1,0,0,0,1,1,0,4,23,BbM
001805b_,92,1,0,0,0,0,1,0,1,0,0,1,0,5,23,C_M7
001805b_,57,1,0,0,0,0,1,0,0,1,0,1,0,4,23,BbM
001805b_,97,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
001805b_,56,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
001805b_,58,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
001805b_,65,0,0,1,0,0,1,0,0,1,0,1,0,4,23,BbM
002406bs,9,1,0,0,0,0,1,0,0,0,1,0,0,5,23,F_M
002406bs,36,1,0,0,0,0,0,0,1,0,0,1,0,14,23,BbM
002406bs,7,1,0,0,0,0,1,0,0,0,0,1,0,4,23,BbM
002406bs,88,1,0,1,0,0,1,0,0,0,0,1,0,5,23,BbM
002406bs,93,1,0,0,0,1,0,0,1,0,0,1,0,5,23,C_M7
002406bs,89,1,0,0,0,0,1,0,0,0,0,1,0,4,23,F_M4
002406bs,48,1,0,0,0,1,0,0,1,0,0,1,0,4,23,C_M7
002406bs,38,1,0,0,0,1,0,0,0,0,0,1,0,5,23,C_M7
002406bs,37,0,0,1,0,0,0,0,1,0,0,1,0,5,23,BbM
002406bs,8,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,56,1,0,1,0,0,1,0,0,0,0,0,0,7,23,BbM
003907b_,72,1,0,1,0,0,1,0,0,0,1,0,0,7,23,BbM
003907b_,44,1,0,0,1,0,0,0,0,0,1,0,0,5,23,C_m
003907b_,2,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
003907b_,23,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
003907b_,4,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
003907b_,19,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
003907b_,25,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
003907b_,40,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
003907b_,65,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
003907b_,78,0,0,1,0,0,0,1,0,0,1,0,0,7,23,D_M
003907b_,77,1,0,1,0,1,0,0,0,0,0,1,0,5,23,BbM
003907b_,69,1,0,0,1,0,0,0,0,0,0,1,0,5,23,C_m7
003907b_,90,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
003907b_,67,0,0,0,1,0,0,0,0,0,0,1,0,4,23,BbM
003907b_,64,0,0,1,0,1,0,0,1,0,0,1,0,4,23,BbM
003907b_,89,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,18,0,0,1,1,0,1,0,0,0,0,1,0,11,23,BbM
003907b_,39,0,0,1,1,0,1,0,0,0,0,1,0,11,23,BbM
003907b_,15,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
003907b_,36,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
003907b_,57,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,68,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,16,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
003907b_,37,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
003907b_,58,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
003907b_,22,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,43,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
003907b_,73,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
004006b_,30,1,0,1,0,0,1,0,0,0,1,0,0,0,23,BbM
004006b_,64,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
004006b_,75,0,1,0,0,1,0,0,1,0,0,0,0,10,23,C#d
004006b_,31,0,0,0,0,1,0,0,0,1,0,0,1,15,23,E_M
004006b_,74,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
004006b_,4,0,0,0,0,1,0,0,1,0,0,1,0,14,23,E_d
004008b_,89,1,0,0,1,0,0,0,0,1,0,0,0,5,26,AbM
004008b_,5,1,0,0,0,0,1,0,0,1,0,0,0,5,26,F_m
004008b_,38,1,1,0,0,0,1,0,0,0,0,1,0,5,26,Bbm
004008b_,52,1,1,0,0,0,1,0,0,0,0,1,0,5,26,Bbm
004008b_,102,1,1,0,0,0,1,0,0,0,0,1,0,5,26,Bbm
004008b_,55,1,0,0,1,0,0,1,0,0,0,1,0,11,26,C_d7
004008b_,60,1,0,0,0,1,0,0,1,0,0,1,0,4,26,C_M7
004008b_,4,0,1,0,0,1,0,0,0,0,0,1,0,9,26,Bbm
004008b_,88,0,1,0,0,0,0,0,1,0,0,1,0,4,26,Bbm
004008b_,40,0,1,0,0,0,1,0,0,0,0,1,0,4,26,Bbm
004008b_,54,0,1,0,0,0,1,0,0,0,0,1,0,4,26,Bbm
004008b_,104,0,1,0,0,0,1,0,0,0,0,1,0,4,26,Bbm
004008b_,19,0,1,0,0,0,1,0,0,0,0,1,0,9,26,Bbm
004008b_,39,0,1,0,0,0,1,0,0,0,0,1,0,9,26,Bbm
004008b_,53,0,1,0,0,0,1,0,0,0,0,1,0,9,26,Bbm
004008b_,103,0,1,0,0,0,1,0,0,0,0,1,0,9,26,Bbm
004008b_,20,0,0,0,1,0,0,0,1,0,0,1,0,11,26,EbM
004008b_,41,0,0,0,1,0,0,0,1,0,0,1,0,11,26,EbM
004008b_,105,0,0,0,1,0,0,0,1,0,0,1,0,11,26,EbM
005708b_,5,1,0,0,0,0,1,0,0,0,1,0,0,0,23,BbM
005708b_,25,1,0,0,0,0,1,0,0,0,1,0,0,0,23,BbM
005708b_,14,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
005708b_,34,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
005708b_,59,1,0,0,0,1,0,0,1,0,1,0,0,10,23,C_M
005708b_,42,1,0,0,1,0,0,0,0,0,1,0,0,5,23,F_M
005708b_,3,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
005708b_,23,1,0,0,0,0,1,0,0,0,1,0,0,0,23,F_M
005708b_,38,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
005708b_,18,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
005708b_,17,1,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,37,1,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,66,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
005708b_,65,0,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,45,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
005708b_,2,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,22,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,48,0,0,0,1,0,0,0,1,0,1,1,0,0,23,EbM
005708b_,6,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
005708b_,26,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
005708b_,21,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
005708b_,46,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
005708b_,41,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
012206b_,37,1,0,0,0,0,1,0,0,0,1,0,0,12,23,F_M
012206b_,35,1,0,0,1,0,0,0,1,0,0,0,0,11,23,C_m
012206b_,40,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
012206b_,39,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,50,1,0,0,1,0,0,0,0,0,1,0,0,5,23,BbM
012606bv,78,1,0,0,0,0,1,0,0,0,1,0,0,0,23,BbM
012606bv,60,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
012606bv,147,1,0,1,0,0,1,0,1,0,0,0,0,5,23,G_M7
012606bv,129,0,0,1,0,0,0,0,1,0,1,0,0,14,23,D_M
012606bv,159,0,0,1,0,0,1,0,0,0,1,0,0,12,23,D_m
012606bv,66,0,0,1,0,0,0,1,0,0,1,0,0,13,23,D_M
012606bv,96,0,0,1,0,0,0,1,0,0,1,0,0,13,23,D_M
012606bv,51,0,0,1,0,0,0,0,1,0,0,0,1,3,23,G_M
012606bv,119,1,0,0,1,0,0,0,0,0,0,1,0,5,23,BbM
012606bv,109,1,0,0,1,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,142,1,0,0,0,0,1,0,0,0,1,1,0,4,23,BbM
012606bv,117,1,0,1,1,0,0,0,0,0,0,1,0,5,23,BbM
012606bv,44,1,0,1,1,0,0,0,0,0,0,1,0,7,23,BbM
012606bv,146,1,0,1,1,0,0,0,0,0,0,1,0,7,23,BbM
012606bv,20,1,0,1,0,0,1,0,0,0,0,1,0,5,23,BbM
012606bv,88,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
012606bv,23,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
012606bv,122,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
012606bv,22,0,0,0,0,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,95,0,0,1,0,0,0,0,1,0,0,1,0,4,23,BbM
012606bv,65,0,0,1,0,1,0,0,1,0,0,1,0,10,23,BbM
012606bv,158,0,0,1,1,0,0,0,1,0,0,1,0,11,23,BbM
012606bv,128,0,0,1,0,0,0,0,1,0,1,1,0,0,23,BbM
012606bv,121,0,0,1,1,0,1,0,0,0,0,1,0,11,23,BbM
012606bv,59,0,0,1,0,0,1,0,0,0,1,1,0,4,23,BbM
012606bv,113,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
012606bv,94,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,21,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
012606bv,120,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
012606bv,143,0,0,0,1,0,0,0,1,0,0,1,0,11,23,EbM
012606bv,45,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
012606bv,79,0,0,1,0,0,0,0,1,0,0,1,0,14,23,G_m
012606bv,110,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,118,0,0,1,0,0,1,0,0,0,0,1,0,7,23,BbM
012606bv,86,0,0,0,1,0,0,0,1,0,0,1,0,14,23,EbM
012606bv,127,0,0,1,0,0,1,0,0,0,0,1,0,4,23,BbM
012606bv,106,0,0,0,1,0,0,0,1,0,0,1,0,4,23,EbM
012606bv,114,0,0,0,1,0,0,0,1,0,0,1,0,4,23,EbM
012606bv,105,0,0,1,0,0,1,0,0,1,0,1,0,4,23,BbM
012606bv,111,0,0,1,0,0,1,0,0,1,0,1,0,4,23,BbM
012606bv,112,0,0,1,0,0,1,0,0,1,0,1,0,4,23,BbM
012705b_,11,1,0,1,0,0,1,0,0,0,1,0,0,0,23,BbM
012705b_,20,1,0,0,0,1,0,0,1,0,0,0,0,10,23,C_M
012705b_,38,1,0,0,0,0,1,0,1,0,0,0,0,5,23,C_M
012705b_,62,1,0,1,1,0,0,1,0,0,0,0,0,7,23,D_M7
012705b_,61,1,0,1,1,0,0,0,0,0,0,1,0,5,23,BbM
012705b_,19,0,0,1,0,0,0,0,1,0,0,1,0,4,23,BbM
012705b_,37,0,0,1,0,0,1,0,1,0,0,1,0,4,23,BbM
012705b_,44,0,0,0,0,1,0,0,0,0,1,1,0,0,23,E_d
012705b_,12,0,0,0,0,1,0,0,1,0,0,1,0,14,23,E_d
014007b_,100,1,0,0,1,0,0,0,1,0,0,0,0,5,23,C_m
014007b_,130,1,0,0,1,0,0,0,1,0,0,0,0,5,23,EbM
014007b_,25,1,0,0,0,0,1,0,0,0,0,1,0,5,23,BbM
014007b_,70,1,0,0,0,0,1,0,0,0,0,1,0,5,23,BbM
014007b_,104,1,0,0,0,0,1,0,0,0,0,1,0,5,23,BbM
014007b_,30,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
014007b_,75,1,0,0,0,0,1,0,0,0,0,1,0,12,23,F_M4
014007b_,26,1,0,0,1,0,1,0,0,0,0,1,0,4,23,F_M7
014007b_,71,1,0,0,1,0,1,0,0,0,0,1,0,4,23,F_M7
014007b_,11,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
014007b_,56,1,0,0,1,0,0,0,1,0,0,1,0,11,23,C_m7
